Date,Rainfall_mm,Humidity_pct,Temperature_C,Soil_Moisture,Wind_Speed_ms,Atmospheric_Pressure_kPa,Rainfall_3day,Flood_Risk_Index
2023-05-13,5.19,86.51,27.74,0.81,6.74,99.6,15.810000000000002,39.68
2023-05-14,3.8,86.27,28.08,0.81,6.44,99.51,16.43,40.27
2023-05-15,2.19,88.29,28.11,0.81,5.6,99.5,11.18,39.93
2023-05-16,1.75,87.35,28.19,0.8,3.54,99.57,7.74,36.87
2023-05-17,3.33,85.84,28.19,0.8,3.88,99.6,7.27,36.09
2023-05-18,5.34,83.58,27.9,0.8,4.27,99.71,10.42,34.91
2023-05-19,4.9,88.0,27.17,0.8,4.73,99.68,13.57,37.78
2023-05-20,5.45,88.25,27.35,0.8,4.64,99.61,15.690000000000001,38.76
2023-05-21,4.71,88.36,27.31,0.8,4.84,99.66,15.06,38.39
2023-05-22,1.37,87.11,27.44,0.79,4.68,99.72,11.530000000000001,36.3
2023-05-23,2.06,86.03,27.15,0.79,3.66,99.76,8.14,34.42
2023-05-24,0.57,87.21,26.99,0.78,3.96,99.76,4.0,34.01
2023-05-25,0.25,88.39,27.18,0.78,4.45,99.78,2.88,34.43
2023-05-26,0.69,86.63,27.75,0.77,5.0,99.76,1.5099999999999998,33.51
2023-05-27,1.15,85.05,27.91,0.77,4.88,99.59,2.09,34.29
2023-05-28,0.83,84.27,28.3,0.76,4.54,99.44,2.67,34.71
2023-05-29,1.93,85.59,28.13,0.76,3.59,99.48,3.9099999999999997,34.61
2023-05-30,10.27,88.27,27.57,0.76,3.85,99.56,13.03,36.65
2023-05-31,5.77,83.57,27.51,0.76,4.19,99.6,17.97,35.28
2023-06-01,12.56,84.77,27.53,0.76,5.97,99.57,28.6,38.67
2023-06-02,8.23,87.77,27.64,0.77,5.9,99.55,26.560000000000002,40.18
2023-06-03,2.6,86.2,27.33,0.76,6.14,99.57,23.39,38.55
2023-06-04,2.65,84.4,27.42,0.76,6.47,99.59,13.48,36.24
2023-06-05,6.51,84.99,27.57,0.76,6.6,99.54,11.76,36.71
2023-06-06,4.82,86.18,27.53,0.76,5.87,99.5,13.98,37.51
2023-06-07,6.02,84.11,27.57,0.76,7.62,99.52,17.35,37.94
2023-06-08,5.18,84.12,27.48,0.75,6.79,99.54,16.02,36.69
2023-06-09,4.09,86.49,27.58,0.75,6.31,99.44,15.29,38.16
2023-06-10,4.81,86.42,27.49,0.75,5.86,99.4,14.079999999999998,38.03
2023-06-11,5.14,87.09,27.45,0.75,5.76,99.38,14.04,38.43
2023-06-12,9.1,87.74,27.62,0.75,6.22,99.39,19.049999999999997,39.65
2023-06-13,13.81,90.2,27.24,0.76,6.21,99.45,28.05,42.02
2023-06-14,4.56,84.33,27.24,0.76,5.0,99.58,27.47,37.7
2023-06-15,1.56,90.56,27.26,0.76,4.78,99.49,19.93,39.79
2023-06-16,1.54,85.8,27.71,0.76,6.29,99.5,7.66,36.58
2023-06-17,1.77,87.36,27.09,0.75,6.43,99.55,4.87,36.04
2023-06-18,3.4,85.94,27.09,0.75,6.56,99.53,6.71,35.96
2023-06-19,1.74,88.23,26.98,0.75,5.24,99.41,6.91,37.26
2023-06-20,2.22,86.11,27.21,0.74,5.36,99.37,7.36,36.41
2023-06-21,2.2,85.37,27.35,0.74,5.53,99.44,6.16,35.41
2023-06-22,3.63,86.46,27.48,0.74,4.72,99.43,8.05,35.81
2023-06-23,2.74,87.52,27.37,0.73,5.91,99.45,8.57,36.4
2023-06-24,3.75,87.67,27.15,0.73,5.23,99.45,10.120000000000001,36.34
2023-06-25,6.13,88.52,26.77,0.73,6.74,99.45,12.620000000000001,37.9
2023-06-26,5.81,86.0,26.43,0.73,6.31,99.5,15.69,36.67
2023-06-27,6.48,86.35,26.56,0.74,6.0,99.56,18.42,37.0
2023-06-28,5.64,87.83,26.79,0.74,4.83,99.63,17.93,36.33
2023-06-29,11.26,88.07,26.54,0.74,5.22,99.68,23.380000000000003,37.07
2023-06-30,10.03,89.95,26.75,0.75,5.04,99.64,26.93,39.09
2023-07-01,4.65,89.33,26.82,0.75,4.8,99.64,25.939999999999998,38.54
2023-07-02,11.8,87.8,26.49,0.75,5.44,99.66,26.480000000000004,38.16
2023-07-03,4.01,86.95,25.74,0.75,6.51,99.66,20.46,37.43
2023-07-04,15.66,86.7,26.39,0.75,7.38,99.51,31.470000000000002,40.78
2023-07-05,15.67,87.6,26.18,0.77,6.76,99.46,35.34,42.7
2023-07-06,2.46,87.8,26.24,0.77,5.25,99.54,33.790000000000006,41.06
2023-07-07,5.35,88.36,26.12,0.76,4.37,99.67,23.48,37.68
2023-07-08,2.47,87.22,26.37,0.76,4.52,99.69,10.280000000000001,35.04
2023-07-09,0.51,84.0,27.0,0.76,2.9,99.5,8.330000000000002,34.09
2023-07-10,2.42,89.28,26.41,0.75,4.57,99.48,5.400000000000002,36.52
2023-07-11,1.09,88.38,26.55,0.75,4.02,99.5,4.020000000000002,35.45
2023-07-12,0.89,89.42,26.72,0.75,4.36,99.51,4.400000000000002,36.05
2023-07-13,2.62,87.41,26.81,0.74,5.13,99.59,4.600000000000002,34.55
2023-07-14,0.9,85.1,26.6,0.74,5.3,99.66,4.410000000000003,33.05
2023-07-15,1.48,86.98,26.64,0.73,4.62,99.62,5.000000000000002,33.48
2023-07-16,1.24,88.3,26.81,0.73,5.37,99.54,3.620000000000002,34.9
2023-07-17,0.58,89.05,26.96,0.72,5.5,99.53,3.300000000000002,34.9
2023-07-18,1.95,89.48,26.87,0.72,6.78,99.58,3.7700000000000022,35.43
2023-07-19,3.48,87.73,26.93,0.72,6.83,99.53,6.010000000000002,35.49
2023-07-20,3.3,88.16,26.81,0.72,6.13,99.47,8.730000000000002,36.22
2023-07-21,0.67,87.46,26.86,0.71,5.77,99.57,7.450000000000003,34.27
2023-07-22,0.26,87.03,26.73,0.71,5.61,99.66,4.230000000000002,32.74
2023-07-23,2.38,84.55,26.93,0.71,5.7,99.64,3.3100000000000023,31.76
2023-07-24,5.54,89.54,26.34,0.7,5.25,99.58,8.180000000000003,34.47
2023-07-25,6.19,87.87,26.54,0.71,5.16,99.63,14.110000000000003,34.65
2023-07-26,6.6,87.68,26.61,0.71,4.63,99.73,18.330000000000002,34.11
2023-07-27,0.26,86.16,26.71,0.71,5.0,99.75,13.050000000000002,32.67
2023-07-28,0.09,86.29,26.78,0.7,5.2,99.66,6.950000000000002,32.2
2023-07-29,0.22,87.48,26.78,0.69,5.55,99.62,0.5700000000000027,31.81
2023-07-30,0.35,87.2,26.62,0.69,5.72,99.56,0.6600000000000026,32.3
2023-07-31,0.58,87.6,26.84,0.68,6.0,99.56,1.1500000000000026,32.27
2023-08-01,0.14,90.71,26.39,0.68,5.66,99.57,1.0700000000000027,33.31
2023-08-02,0.1,89.64,26.41,0.67,4.75,99.71,0.8200000000000026,30.73
2023-08-03,0.22,88.91,26.64,0.67,5.18,99.69,0.4600000000000028,30.76
2023-08-04,0.35,88.66,26.65,0.67,4.78,99.78,0.6700000000000028,29.72
2023-08-05,0.36,88.52,26.76,0.66,4.4,99.81,0.9300000000000028,28.82
2023-08-06,1.17,83.31,27.24,0.66,5.68,99.7,1.8800000000000028,28.38
2023-08-07,0.55,86.71,26.96,0.65,5.11,99.55,2.0800000000000027,30.38
2023-08-08,0.83,90.25,26.58,0.65,5.23,99.58,2.550000000000003,31.76
2023-08-09,1.84,87.53,26.52,0.65,4.06,99.71,3.220000000000003,28.99
2023-08-10,2.38,87.92,26.45,0.65,3.76,99.71,5.0500000000000025,29.28
2023-08-11,4.65,86.71,26.84,0.65,5.13,99.64,8.870000000000003,30.7
2023-08-12,1.84,86.02,26.85,0.65,6.16,99.67,8.870000000000003,30.71
2023-08-13,1.37,79.57,27.58,0.64,5.82,99.63,7.860000000000003,27.55
2023-08-14,0.31,79.92,27.46,0.64,5.64,99.64,3.5200000000000027,26.83
2023-08-15,0.33,79.97,26.78,0.63,5.45,99.71,2.010000000000003,25.5
2023-08-16,0.35,81.32,26.77,0.63,5.0,99.72,0.9900000000000027,25.59
2023-08-17,0.74,83.21,26.79,0.62,5.58,99.71,1.4200000000000026,26.43
2023-08-18,1.13,83.25,26.97,0.62,6.06,99.63,2.2200000000000024,27.5
2023-08-19,0.17,82.56,27.11,0.61,5.69,99.56,2.0400000000000027,27.15
2023-08-20,0.06,82.96,26.98,0.61,4.39,99.48,1.3600000000000025,27.18
2023-08-21,0.2,83.15,27.29,0.6,4.35,99.4,0.4300000000000027,27.34
2023-08-22,1.65,83.57,27.39,0.6,4.6,99.44,1.9100000000000026,27.55
2023-08-23,2.11,84.58,27.18,0.6,4.65,99.5,3.9600000000000026,27.82
2023-08-24,1.31,83.19,27.29,0.6,4.98,99.52,5.070000000000002,27.42
2023-08-25,0.43,83.72,27.17,0.59,4.61,99.53,3.8500000000000023,26.74
2023-08-26,0.3,83.9,27.37,0.59,4.43,99.59,2.0400000000000027,25.93
2023-08-27,1.56,83.52,27.41,0.59,5.07,99.65,2.2900000000000027,25.66
2023-08-28,5.35,84.16,27.65,0.59,5.79,99.6,7.210000000000003,27.51
2023-08-29,16.09,84.75,27.34,0.59,6.78,99.53,23.000000000000004,31.36
2023-08-30,14.93,87.97,26.14,0.61,4.61,99.57,36.370000000000005,34.16
2023-08-31,17.49,83.3,26.62,0.62,5.24,99.6,48.510000000000005,34.6
2023-09-01,14.08,85.51,26.71,0.63,5.63,99.62,46.5,35.69
2023-09-02,28.81,86.85,26.74,0.65,6.88,99.61,60.379999999999995,40.04
2023-09-03,27.09,86.27,26.3,0.67,6.95,99.55,69.98,42.69
2023-09-04,19.21,82.56,26.77,0.69,7.03,99.43,75.11,43.82
2023-09-05,14.99,85.74,26.95,0.69,6.78,99.46,61.290000000000006,42.61
2023-09-06,17.8,88.32,26.78,0.71,6.37,99.56,52.0,42.03
2023-09-07,24.47,86.69,26.47,0.72,5.62,99.66,57.260000000000005,41.35
2023-09-08,5.8,86.83,26.48,0.73,5.66,99.72,48.07,39.9
2023-09-09,2.55,84.95,26.85,0.72,5.16,99.62,32.82,36.86
2023-09-10,4.74,86.69,26.75,0.72,5.86,99.58,13.09,35.21
2023-09-11,12.88,83.39,25.99,0.72,5.77,99.66,20.17,34.2
2023-09-12,7.0,84.31,26.67,0.73,5.17,99.64,24.619999999999997,35.56
2023-09-13,6.59,86.5,26.77,0.73,5.8,99.59,26.47,37.54
2023-09-14,12.16,88.4,26.51,0.73,5.82,99.67,25.75,37.57
2023-09-15,5.68,82.34,26.59,0.73,5.65,99.7,24.43,34.45
2023-09-16,1.31,84.6,26.9,0.73,5.09,99.66,19.15,34.61
2023-09-17,17.82,87.74,26.53,0.73,4.65,99.55,24.81,37.52
2023-09-18,7.51,87.89,25.95,0.74,4.93,99.57,26.64,38.28
2023-09-19,26.75,86.07,26.38,0.74,5.09,99.68,52.08,40.66
2023-09-20,9.13,85.78,26.32,0.76,4.2,99.67,43.39,39.62
2023-09-21,3.95,84.06,26.26,0.76,4.43,99.68,39.830000000000005,38.38
2023-09-22,19.23,86.3,26.49,0.76,5.39,99.68,32.31,38.66
2023-09-23,5.86,87.27,26.92,0.77,5.37,99.66,29.040000000000003,39.14
2023-09-24,3.26,88.06,26.51,0.77,4.86,99.68,28.350000000000005,38.93
2023-09-25,7.15,85.83,26.99,0.76,5.04,99.55,16.270000000000003,36.85
2023-09-26,9.02,86.03,27.0,0.76,5.64,99.53,19.430000000000003,37.92
2023-09-27,25.95,87.62,26.27,0.77,5.84,99.61,42.120000000000005,42.02
2023-09-28,20.09,84.43,26.32,0.79,5.63,99.67,55.06,42.93
2023-09-29,37.97,87.67,26.67,0.8,5.75,99.7,84.01,49.08
2023-09-30,9.03,87.22,26.29,0.81,4.98,99.74,67.09,45.91
2023-10-01,23.15,86.35,26.21,0.82,5.23,99.75,70.15,46.49
2023-10-02,24.98,88.28,26.16,0.83,5.53,99.8,57.16,45.44
2023-10-03,16.72,88.95,26.42,0.84,5.03,99.77,64.85,47.33
2023-10-04,27.71,87.47,25.92,0.85,5.28,99.77,69.41,47.98
2023-10-05,14.6,88.83,26.18,0.86,5.51,99.7,59.029999999999994,48.06
2023-10-06,34.15,88.8,26.44,0.87,5.93,99.62,76.46000000000001,52.11
2023-10-07,11.21,88.76,26.53,0.87,4.86,99.58,59.959999999999994,49.26
2023-10-08,13.31,88.94,26.76,0.87,4.11,99.69,58.67,47.8
2023-10-09,10.24,88.26,26.77,0.87,3.34,99.79,34.760000000000005,42.5
2023-10-10,20.93,89.66,26.52,0.88,3.3,99.78,44.480000000000004,45.11
2023-10-11,15.02,88.66,26.4,0.88,4.47,99.75,46.19,45.84
2023-10-12,7.83,86.51,25.73,0.88,4.01,99.82,43.78,43.71
2023-10-13,11.72,84.39,26.41,0.88,3.52,99.88,34.57,40.6
2023-10-14,23.96,85.71,26.13,0.88,2.3,99.88,43.510000000000005,41.9
2023-10-15,16.78,88.81,25.93,0.89,3.38,99.77,52.46000000000001,46.55
2023-10-16,9.79,86.79,26.28,0.89,3.29,99.73,50.53,45.68
2023-10-17,18.95,86.56,26.21,0.89,3.31,99.75,45.519999999999996,44.64
2023-10-18,19.74,91.51,25.54,0.9,4.47,99.79,48.48,47.92
2023-10-19,18.22,87.62,25.27,0.91,2.9,99.88,56.91,46.41
2023-10-20,16.67,84.72,26.07,0.91,2.61,99.81,54.629999999999995,45.25
2023-10-21,9.79,88.4,25.66,0.91,2.22,99.84,44.68,44.79
2023-10-22,19.8,88.32,26.18,0.91,3.17,99.82,46.260000000000005,45.69
2023-10-23,35.25,89.7,25.43,0.93,2.88,99.83,64.84,49.79
2023-10-24,5.12,82.73,26.77,0.92,2.67,99.76,60.17,46.16
2023-10-25,5.92,79.53,26.82,0.92,1.45,99.83,46.290000000000006,41.37
2023-10-26,1.88,76.64,27.42,0.92,1.34,99.79,12.920000000000007,35.19
2023-10-27,4.71,82.18,27.3,0.91,1.96,99.68,12.510000000000007,38.3
2023-10-28,28.75,89.41,26.3,0.91,2.6,99.64,35.34,45.64
2023-10-29,23.52,89.39,25.77,0.93,2.96,99.7,56.980000000000004,49.56
2023-10-30,23.87,88.16,26.0,0.93,2.23,99.65,76.14000000000001,52.07
2023-10-31,43.08,85.42,26.82,0.94,1.35,99.63,90.47000000000001,53.28
2023-11-01,13.53,81.8,26.76,0.95,2.3,99.72,80.48000000000002,50.36
2023-11-02,15.92,86.59,26.34,0.95,2.06,99.63,72.53000000000002,51.76
2023-11-03,29.61,91.13,25.68,0.95,3.2,99.56,59.06000000000002,52.78
2023-11-04,25.44,89.35,26.18,0.96,2.65,99.56,70.97000000000001,54.02
2023-11-05,17.98,85.63,26.38,0.96,1.42,99.71,73.03000000000002,50.84
2023-11-06,22.73,84.66,26.72,0.97,2.55,99.78,66.15,49.8
2023-11-07,15.46,82.15,27.23,0.96,2.4,99.68,56.170000000000016,47.5
2023-11-08,20.07,87.76,26.74,0.96,2.71,99.65,58.26000000000001,50.63
2023-11-09,29.62,84.46,25.78,0.97,2.4,99.8,65.15000000000002,49.31
2023-11-10,21.85,82.3,26.78,0.97,1.99,99.84,71.54000000000002,48.84
2023-11-11,11.59,86.85,26.98,0.97,2.14,99.8,63.06000000000002,49.85
2023-11-12,39.94,85.33,27.29,0.98,2.57,99.73,73.38000000000001,52.07
2023-11-13,10.99,88.17,26.35,0.98,2.97,99.71,62.52000000000002,51.95
2023-11-14,6.77,90.33,26.18,0.97,4.3,99.6,57.70000000000001,53.33
2023-11-15,6.9,88.62,26.49,0.97,3.34,99.68,24.660000000000014,46.23
2023-11-16,1.83,86.74,26.69,0.97,1.55,99.77,15.500000000000014,42.27
2023-11-17,9.87,87.79,26.92,0.97,1.9,99.72,18.600000000000016,43.81
2023-11-18,28.01,88.47,26.95,0.97,2.76,99.7,39.710000000000015,48.05
2023-11-19,23.49,81.64,27.0,0.97,1.71,99.75,61.37000000000002,47.56
2023-11-20,13.01,80.17,27.17,0.97,1.32,99.69,64.51,47.73
2023-11-21,12.33,84.83,27.37,0.96,2.15,99.66,48.83000000000001,47.52
2023-11-22,38.34,88.97,25.97,0.97,2.65,99.68,63.68000000000002,52.13
2023-11-23,9.14,84.68,26.65,0.97,2.01,99.57,59.810000000000024,50.28
2023-11-24,11.72,81.68,27.21,0.97,1.7,99.54,59.20000000000002,49.0
2023-11-25,6.17,80.51,27.29,0.96,1.81,99.59,27.030000000000015,42.67
2023-11-26,1.25,78.89,27.22,0.96,2.08,99.62,19.140000000000015,40.64
2023-11-27,15.29,82.88,27.28,0.95,1.99,99.52,22.710000000000015,43.26
2023-11-28,14.95,81.7,27.19,0.96,2.16,99.45,31.49000000000001,45.24
2023-11-29,22.46,87.84,26.18,0.96,3.6,99.48,52.70000000000001,51.7
2023-11-30,8.08,85.79,25.71,0.96,2.67,99.61,45.49000000000001,48.1
2023-12-01,6.75,88.81,25.82,0.96,3.27,99.51,37.29000000000001,49.26
2023-12-02,8.26,89.84,26.23,0.96,3.82,99.46,23.090000000000014,48.18
2023-12-03,18.42,87.9,26.84,0.96,4.58,99.46,33.430000000000014,49.39
2023-12-04,13.72,90.39,26.49,0.96,5.7,99.47,40.40000000000001,52.06
2023-12-05,14.03,90.14,27.07,0.96,4.88,99.45,46.170000000000016,52.59
2023-12-06,6.4,89.81,26.75,0.96,3.6,99.6,34.15000000000001,48.61
2023-12-07,5.7,86.38,26.76,0.96,2.23,99.62,26.130000000000017,44.99
2023-12-08,23.15,89.2,26.6,0.96,2.91,99.64,35.250000000000014,47.82
2023-12-09,21.96,85.55,26.72,0.96,2.16,99.67,50.81000000000002,48.06
2023-12-10,11.08,83.61,27.23,0.96,1.89,99.59,56.19000000000001,48.6
2023-12-11,9.9,84.84,27.11,0.96,2.39,99.59,42.94000000000001,47.31
2023-12-12,39.13,87.77,26.49,0.96,3.57,99.53,60.11000000000002,52.39
2023-12-13,2.59,88.43,26.14,0.97,5.44,99.52,51.62000000000002,52.86
2023-12-14,11.88,89.65,26.4,0.96,5.63,99.58,53.600000000000016,52.86
2023-12-15,31.22,91.03,25.96,0.96,4.83,99.57,45.69000000000002,51.86
2023-12-16,12.76,86.29,26.54,0.97,1.39,99.54,55.86000000000002,50.26
2023-12-17,8.44,86.4,26.97,0.97,3.39,99.49,52.420000000000016,51.27
2023-12-18,21.09,83.68,26.74,0.97,2.3,99.68,42.29000000000002,46.34
2023-12-19,6.91,85.56,26.63,0.96,4.01,99.67,36.440000000000026,46.8
2023-12-20,5.38,87.96,26.76,0.96,3.76,99.63,33.380000000000024,47.54
2023-12-21,4.72,84.68,27.08,0.96,2.38,99.67,17.01000000000002,42.5
2023-12-22,1.43,86.18,26.41,0.95,5.0,99.72,11.53000000000002,42.85
2023-12-23,0.09,81.67,26.08,0.94,4.31,99.8,6.240000000000021,38.64
2023-12-24,0.75,84.71,26.53,0.94,3.64,99.84,2.2700000000000213,38.6
2023-12-25,1.06,84.87,26.21,0.93,4.29,99.78,1.9000000000000214,39.05
2023-12-26,3.5,86.27,26.13,0.92,6.01,99.75,5.310000000000022,40.93
2023-12-27,9.45,88.57,26.89,0.92,6.43,99.66,14.010000000000021,44.26
2023-12-28,13.93,90.59,26.85,0.92,3.93,99.58,26.88000000000002,46.45
2023-12-29,9.8,89.03,26.53,0.92,2.59,99.69,33.18000000000002,45.13
2023-12-30,9.98,87.47,26.61,0.92,4.59,99.67,33.71000000000002,45.8
2023-12-31,14.96,86.37,26.63,0.92,5.08,99.69,34.74000000000002,45.6
2024-01-01,24.76,90.07,25.92,0.93,5.17,99.75,49.700000000000024,49.48
2024-01-02,6.37,83.62,26.6,0.93,3.15,99.73,46.090000000000025,45.26
2024-01-03,1.25,85.64,26.57,0.93,4.0,99.68,32.380000000000024,44.84
2024-01-04,2.25,82.91,27.0,0.92,2.68,99.69,9.870000000000022,38.93
2024-01-05,5.41,84.53,27.24,0.92,3.36,99.65,8.910000000000021,40.17
2024-01-06,8.43,88.37,26.05,0.91,3.04,99.67,16.09000000000002,42.16
2024-01-07,31.3,80.53,26.59,0.92,1.48,99.67,45.14000000000002,42.98
2024-01-08,18.7,83.35,26.38,0.93,1.76,99.69,58.43000000000002,46.66
2024-01-09,11.97,87.86,25.65,0.93,4.08,99.6,61.97000000000003,51.14
2024-01-10,20.8,89.38,25.97,0.93,4.45,99.6,51.47000000000002,50.34
2024-01-11,2.73,87.26,26.2,0.94,5.2,99.64,35.50000000000002,47.42
2024-01-12,0.14,84.82,25.76,0.93,4.84,99.69,23.67000000000002,43.5
2024-01-13,0.02,84.54,25.2,0.92,5.16,99.77,2.8900000000000214,39.19
2024-01-14,0.01,84.55,25.0,0.91,5.11,99.77,0.17000000000002133,38.32
2024-01-15,0.0,81.0,24.31,0.91,4.74,99.79,0.030000000000021315,36.42
2024-01-16,0.02,77.49,24.84,0.9,3.17,99.72,0.03000000000002132,34.25
2024-01-17,0.08,79.87,26.16,0.89,2.34,99.62,0.10000000000002132,35.24
2024-01-18,6.93,83.72,26.35,0.89,1.92,99.64,7.030000000000021,37.56
2024-01-19,7.25,84.37,26.67,0.89,1.9,99.66,14.260000000000021,38.8
2024-01-20,8.33,84.53,26.5,0.88,2.92,99.72,22.51000000000002,39.78
2024-01-21,1.27,83.21,26.6,0.88,3.59,99.79,16.850000000000023,38.11
2024-01-22,0.01,82.92,26.65,0.87,3.91,99.87,9.61000000000002,35.93
2024-01-23,0.0,80.51,25.42,0.86,4.69,99.87,1.2800000000000213,33.6
2024-01-24,0.0,76.95,24.64,0.86,4.21,99.88,0.010000000000021316,31.55
2024-01-25,0.0,74.99,24.61,0.85,3.98,99.93,0.0,29.75
2024-01-26,0.0,79.68,24.92,0.84,4.93,100.02,0.0,31.07
2024-01-27,0.13,81.81,25.39,0.83,5.5,99.98,0.13000000000002132,32.21
2024-01-28,0.56,85.04,25.86,0.83,6.8,99.89,0.6900000000000214,35.13
2024-01-29,0.92,84.87,26.1,0.82,6.56,99.82,1.6100000000000214,35.24
2024-01-30,5.53,87.37,26.41,0.81,4.71,99.77,7.010000000000021,36.14
2024-01-31,13.21,86.74,26.53,0.81,3.38,99.86,19.66000000000002,36.38
2024-02-01,2.03,89.06,26.6,0.82,4.05,99.86,20.77000000000002,38.33
2024-02-02,5.19,82.64,27.05,0.81,3.16,99.82,20.43000000000002,34.98
2024-02-03,0.27,82.76,27.05,0.81,3.4,99.83,7.49000000000002,33.05
2024-02-04,5.54,85.19,26.63,0.8,4.71,99.94,11.000000000000021,33.99
2024-02-05,1.89,84.53,26.86,0.8,5.06,99.94,7.70000000000002,33.38
2024-02-06,0.01,80.58,25.62,0.79,5.37,99.93,7.440000000000019,31.5
2024-02-07,0.0,80.51,25.02,0.79,4.71,99.93,1.9000000000000203,30.24
2024-02-08,0.0,81.27,25.04,0.78,5.0,99.83,0.010000000000020428,30.84
2024-02-09,0.0,81.32,25.32,0.77,4.58,99.86,0.0,29.95
2024-02-10,0.01,81.03,25.65,0.76,4.84,99.96,0.010000000000020428,28.71
2024-02-11,0.0,80.93,25.42,0.75,5.5,99.99,0.010000000000020428,28.35
2024-02-12,0.19,83.38,26.38,0.75,5.62,99.89,0.20000000000002044,30.32
2024-02-13,0.68,84.31,26.74,0.74,5.68,99.81,0.8700000000000205,31.1
2024-02-14,0.79,84.47,26.75,0.73,5.83,99.74,1.6600000000000206,31.54
2024-02-15,0.21,82.47,26.57,0.73,5.3,99.76,1.6800000000000206,30.24
2024-02-16,1.09,85.87,26.2,0.72,5.27,99.77,2.0900000000000203,31.22
2024-02-17,0.26,83.28,26.83,0.71,5.27,99.68,1.5600000000000205,30.37
2024-02-18,0.03,80.38,26.51,0.71,4.73,99.68,1.3800000000000205,28.83
2024-02-19,0.18,81.11,26.94,0.7,3.75,99.71,0.4700000000000204,27.79
2024-02-20,0.2,79.95,27.59,0.69,2.29,99.76,0.41000000000002046,25.65
2024-02-21,0.42,82.21,27.56,0.69,2.24,99.75,0.8000000000000204,26.73
2024-02-22,0.34,86.52,27.0,0.68,2.87,99.83,0.9600000000000204,27.83
2024-02-23,2.46,80.39,27.76,0.68,1.89,99.75,3.22000000000002,25.73
2024-02-24,3.71,79.65,27.75,0.67,1.44,99.69,6.51000000000002,25.77
2024-02-25,0.38,77.77,27.09,0.67,2.76,99.55,6.55000000000002,26.86
2024-02-26,0.65,80.41,27.81,0.66,4.12,99.5,4.740000000000021,28.43
2024-02-27,0.77,80.57,27.73,0.66,5.79,99.55,1.8000000000000205,28.52
2024-02-28,0.16,80.58,27.11,0.65,5.65,99.57,1.5800000000000203,27.82
2024-02-29,0.14,78.58,27.39,0.64,4.18,99.65,1.0700000000000205,25.01
2024-03-01,0.21,78.73,27.28,0.64,4.89,99.74,0.5100000000000204,24.61
2024-03-02,0.06,75.51,26.72,0.63,3.18,99.76,0.4100000000000204,21.71
2024-03-03,0.37,75.64,27.31,0.62,2.41,99.7,0.6400000000000204,21.47
2024-03-04,0.16,75.07,27.24,0.62,2.64,99.68,0.5900000000000204,21.51
2024-03-05,0.15,73.53,27.36,0.61,2.09,99.69,0.6800000000000205,20.07
2024-03-06,0.95,78.39,27.33,0.61,2.32,99.74,1.2600000000000204,21.92
2024-03-07,0.25,72.24,27.94,0.6,1.8,99.65,1.3500000000000205,19.38
2024-03-08,1.54,75.03,27.45,0.6,1.51,99.75,2.7400000000000206,19.79
2024-03-09,0.6,68.07,27.74,0.6,1.25,99.71,2.3900000000000206,16.98
2024-03-10,0.04,69.89,27.39,0.59,2.34,99.82,2.1800000000000206,16.96
2024-03-11,0.0,73.45,27.23,0.59,3.04,99.94,0.6400000000000204,17.6
2024-03-12,0.04,72.6,27.8,0.58,2.0,99.88,0.08000000000002043,16.67
2024-03-13,0.27,74.74,27.77,0.58,2.01,99.85,0.3100000000000204,17.87
2024-03-14,0.19,73.35,27.84,0.57,2.46,99.83,0.5000000000000204,17.29
2024-03-15,0.31,72.13,27.84,0.57,1.84,99.76,0.7700000000000204,17.07
2024-03-16,0.95,79.1,27.34,0.56,2.27,99.77,1.4500000000000204,19.86
2024-03-17,0.57,67.24,27.73,0.56,1.36,99.75,1.8300000000000205,14.57
2024-03-18,0.0,65.12,27.55,0.55,1.38,99.71,1.5200000000000204,13.54
2024-03-19,0.06,66.87,27.87,0.55,1.77,99.66,0.6300000000000203,14.78
2024-03-20,0.52,69.56,28.42,0.54,1.24,99.65,0.5800000000000204,15.28
2024-03-21,5.2,78.61,28.15,0.54,2.08,99.53,5.780000000000021,21.4
2024-03-22,20.55,80.77,28.33,0.55,2.0,99.43,26.27000000000002,26.75
2024-03-23,2.84,75.1,28.98,0.56,1.45,99.48,28.59000000000002,24.42
2024-03-24,7.91,78.68,28.18,0.56,2.13,99.62,31.300000000000022,25.55
2024-03-25,0.23,73.46,28.46,0.56,3.01,99.6,10.980000000000018,20.79
2024-03-26,0.95,71.84,28.33,0.56,1.95,99.74,9.090000000000018,18.06
2024-03-27,9.72,81.76,27.87,0.56,2.38,99.83,10.900000000000018,22.03
2024-03-28,0.84,72.5,29.08,0.56,2.28,99.7,11.510000000000018,19.23
2024-03-29,2.46,78.66,28.5,0.56,1.87,99.66,13.020000000000017,22.2
2024-03-30,0.41,74.39,28.6,0.56,1.74,99.76,3.7100000000000177,18.01
2024-03-31,1.08,76.58,28.54,0.55,1.73,99.81,3.950000000000018,18.13
2024-04-01,5.16,76.64,28.43,0.55,1.63,99.62,6.650000000000018,20.12
2024-04-02,7.98,78.12,28.82,0.55,1.85,99.45,14.220000000000018,23.48
2024-04-03,4.94,80.19,28.82,0.55,2.26,99.52,18.08000000000002,24.6
2024-04-04,7.41,77.85,29.08,0.55,1.67,99.55,20.33000000000002,23.39
2024-04-05,4.62,82.53,28.3,0.56,2.38,99.53,16.97000000000002,25.82
