Date,Rainfall_mm,Humidity_pct,Temperature_C,Soil_Moisture,Wind_Speed_ms,Atmospheric_Pressure_kPa
2/8/2010,0,76.98,24.76,0.67,5.59,99.69
2/9/2010,0.44,75.81,25.45,0.66,3.47,99.63
2/10/2010,2.34,80.53,26.45,0.66,2.7,99.62
2/11/2010,6.17,81.92,26.65,0.66,3.36,99.73
2/12/2010,0.1,80.68,26.07,0.66,3.97,99.75
2/13/2010,3.42,81.02,26.42,0.65,3.62,99.62
2/14/2010,0.18,76.26,26.14,0.65,2.88,99.56
2/15/2010,0,72.61,26.09,0.65,2.57,99.54
2/16/2010,4.02,81.29,26,0.64,3.47,99.62
2/17/2010,3.92,84.48,26.48,0.64,3.7,99.67
2/18/2010,0.17,77.3,26.56,0.64,2.54,99.8
2/19/2010,0,77.78,26.82,0.63,2.03,99.84
2/20/2010,0.01,75.3,26.7,0.63,1.52,99.83
2/21/2010,0,72.92,26.75,0.62,2.36,99.79
2/22/2010,0,74.9,26.76,0.62,3.41,99.74
2/23/2010,0.02,68.72,26.57,0.61,1.68,99.73
2/24/2010,0.77,74.21,26.68,0.6,2.18,99.65
2/25/2010,0.18,75.19,27.01,0.6,1.92,99.67
2/26/2010,0,72.03,27.16,0.6,1.9,99.69
2/27/2010,0,66.6,27.28,0.59,2.14,99.66
2/28/2010,0,68.86,27.09,0.58,2.03,99.72
3/1/2010,0,65.54,26.79,0.58,2.09,99.79
3/2/2010,0,60.86,26.71,0.57,2.4,99.74
3/3/2010,0,62.74,26.19,0.57,2.05,99.67
3/4/2010,0.2,75.81,26.29,0.56,2.67,99.73
3/5/2010,0,76.91,26.45,0.56,2.74,99.78
3/6/2010,0.07,76.36,25.97,0.55,3.31,99.85
3/7/2010,0.43,78.79,27.17,0.55,2.84,99.76
3/8/2010,0.65,77.04,27.91,0.55,1.74,99.72
3/9/2010,0.43,71.48,28.12,0.54,1.87,99.78
3/10/2010,0.01,68.64,27.79,0.54,1.58,99.78
3/11/2010,0.09,71.05,27.79,0.54,2.55,99.84
3/12/2010,1,70.24,28.25,0.53,2.64,99.89
3/13/2010,0.99,73.44,27.85,0.53,2.07,99.8
3/14/2010,0.55,71.77,28.33,0.53,2.15,99.68
3/15/2010,0.46,70.07,28.2,0.52,1.86,99.66
3/16/2010,0.19,70.24,28.19,0.52,1.71,99.68
3/17/2010,0.14,65.43,27.79,0.52,1.28,99.75
3/18/2010,0.75,68.16,27.66,0.51,2.85,99.81
3/19/2010,0.88,70.51,28.05,0.51,3.2,99.69
3/20/2010,0.16,69.45,28.25,0.51,2.38,99.58
3/21/2010,1.37,71.35,28.11,0.5,2.3,99.52
3/22/2010,3.79,78.96,27.69,0.5,2.31,99.43
3/23/2010,4.19,77.95,27.96,0.5,2.06,99.32
3/24/2010,9.92,83.06,27.47,0.51,2.78,99.4
3/25/2010,1.35,78.01,28.12,0.51,2.07,99.47
3/26/2010,11.92,81.61,27.79,0.51,2.57,99.5
3/27/2010,30.45,82,27.63,0.53,3.26,99.64
3/28/2010,4.73,72.38,28.05,0.54,2.42,99.67
3/29/2010,4.81,77.71,28.11,0.54,2.45,99.66
3/30/2010,10.79,80.56,27.7,0.54,2.87,99.74
3/31/2010,10.64,81.67,27.56,0.55,4.06,99.75
4/1/2010,3.93,81.57,27.75,0.55,3.84,99.64
4/2/2010,0.65,78.29,28.51,0.55,3.03,99.53
4/3/2010,1.26,77.31,28.45,0.55,2.4,99.54
4/4/2010,6.92,80.43,27.69,0.55,1.85,99.66
4/5/2010,18.06,83.68,27.31,0.56,2.26,99.6
4/6/2010,10.14,75.02,27.87,0.57,1.62,99.57
4/7/2010,16.71,76.8,28.09,0.58,1.3,99.59
4/8/2010,5.95,76.26,28.42,0.59,1.25,99.66
4/9/2010,5.44,80.81,27.74,0.59,1.62,99.64
4/10/2010,5.49,80.11,27.77,0.59,2.46,99.53
4/11/2010,6.06,75.8,28.11,0.59,3.45,99.4
4/12/2010,4.71,84.35,27.76,0.59,3.79,99.51
4/13/2010,11.88,84.25,27.59,0.59,3.79,99.52
4/14/2010,10.65,86.8,27.62,0.61,3.96,99.51
4/15/2010,3.21,80.74,28.43,0.61,2.48,99.55
4/16/2010,7.55,83.15,28.14,0.61,2.68,99.6
4/17/2010,17.77,85.92,27.72,0.62,2.14,99.67
4/18/2010,15.01,85.59,27.72,0.63,2.46,99.67
4/19/2010,7.74,84.26,27.47,0.64,3.57,99.63
4/20/2010,4.31,85.47,27.65,0.64,3.5,99.48
4/21/2010,15.13,85.5,27.75,0.64,4.42,99.49
4/22/2010,16.75,84.48,28.11,0.66,4.38,99.5
4/23/2010,12.6,87.44,27.83,0.66,3.93,99.56
4/24/2010,17.12,86.57,26.98,0.67,3.79,99.58
4/25/2010,10.48,82.01,27.14,0.68,2.46,99.51
4/26/2010,13.65,88.77,26.63,0.69,2.97,99.71
4/27/2010,9.47,86.17,26.92,0.7,2.31,99.8
4/28/2010,3.62,84.39,27.15,0.7,1.52,99.67
4/29/2010,31.24,82.14,28.11,0.71,2.37,99.54
4/30/2010,28.02,81.93,28.37,0.73,1.99,99.54
5/1/2010,15.92,80.96,27.68,0.75,1.34,99.58
5/2/2010,7.88,77.73,28.71,0.75,1.98,99.48
5/3/2010,8.88,85.88,27.77,0.76,3.01,99.38
5/4/2010,12.27,88.6,27.59,0.76,3.3,99.29
5/5/2010,5.36,87.59,27.83,0.77,4.34,99.28
5/6/2010,5.15,88.46,27.68,0.77,3.68,99.22
5/7/2010,8.74,88.21,27.83,0.77,3.74,99.21
5/8/2010,13.03,89.75,27.55,0.78,3.84,99.3
5/9/2010,7.38,86.21,27.52,0.78,4.24,99.32
5/10/2010,1.37,83.4,27.78,0.78,3.18,99.28
5/11/2010,4.33,87.21,27.77,0.78,3.75,99.3
5/12/2010,15.04,87.74,28.05,0.78,3.41,99.32
5/13/2010,20.83,89.54,28.13,0.79,4.66,99.28
5/14/2010,28.77,85.71,27.37,0.81,5.06,99.41
5/15/2010,10.81,84.5,27.66,0.82,4.49,99.33
5/16/2010,32.62,85.08,27.72,0.83,5.02,99.3
5/17/2010,61.88,86.39,27.65,0.86,5.45,99.3
5/18/2010,37.08,88.38,27.18,0.89,7.24,99.31
5/19/2010,28.19,87.93,27.24,0.9,7.32,99.29
5/20/2010,29.21,88.83,26.75,0.91,6.88,99.39
5/21/2010,18.19,88.68,26.43,0.92,5.87,99.47
5/22/2010,10.42,87.93,26.61,0.92,5.83,99.47
5/23/2010,9.64,89.81,26.66,0.92,6.02,99.47
5/24/2010,12.05,89.95,26.89,0.92,6.83,99.47
5/25/2010,9.18,89.44,26.83,0.92,6.9,99.51
5/26/2010,4.11,88.9,27.27,0.92,6.82,99.47
5/27/2010,1.41,90.46,27.23,0.92,6.19,99.47
5/28/2010,2.74,89.76,27.23,0.91,5.8,99.54
5/29/2010,2.2,89.14,27.17,0.91,5.46,99.52
5/30/2010,1.89,88.23,27,0.9,5.57,99.53
5/31/2010,0.86,85.51,27.14,0.9,5.2,99.57
6/1/2010,0.23,83.86,27.46,0.89,4.44,99.54
6/2/2010,1.53,86.88,27.39,0.88,4.39,99.58
6/3/2010,2.9,89.79,27.14,0.88,4.62,99.67
6/4/2010,2,90.39,27.39,0.88,5.61,99.72
6/5/2010,8.25,85.37,27.15,0.87,5.84,99.68
6/6/2010,9.25,85.14,27.08,0.87,6.5,99.59
6/7/2010,8.2,85.81,26.78,0.88,6.35,99.56
6/8/2010,3.46,83.73,26.2,0.87,7.02,99.53
6/9/2010,7.29,86.18,26.32,0.87,7.54,99.45
6/10/2010,21.1,85.51,26.62,0.88,7.73,99.35
6/11/2010,22.74,86.96,26.61,0.89,8.22,99.32
6/12/2010,20.63,86.7,26.48,0.89,6.77,99.34
6/13/2010,6.47,88.98,26.25,0.9,5.74,99.47
6/14/2010,6.47,87.02,26.12,0.89,4.3,99.62
6/15/2010,3.51,88.09,26.34,0.89,2.83,99.56
6/16/2010,7.22,89.54,26.25,0.89,2.97,99.61
6/17/2010,5.67,90.3,26.32,0.89,4.26,99.64
6/18/2010,4.73,83.82,26.19,0.89,3.87,99.64
6/19/2010,11.83,87.44,26.39,0.89,4.63,99.58
6/20/2010,9.94,87.64,26.57,0.89,4.74,99.57
6/21/2010,5.3,87.46,26.61,0.89,4.38,99.57
6/22/2010,6.15,87.08,26.43,0.88,6.58,99.56
6/23/2010,18.3,87.73,26.52,0.88,7.68,99.56
6/24/2010,8.59,84.44,26.56,0.88,6.55,99.47
6/25/2010,1.76,86.4,26.36,0.88,6.56,99.35
6/26/2010,4.25,88.04,26.54,0.87,6.03,99.38
6/27/2010,7.09,90.8,26.51,0.87,4.52,99.39
6/28/2010,9.96,90.44,26.31,0.87,5.68,99.44
6/29/2010,4.07,86.86,26.36,0.87,6.56,99.48
6/30/2010,6.04,88.43,25.82,0.87,6.64,99.46
7/1/2010,9.6,88.09,25.83,0.87,6.52,99.47
7/2/2010,6.08,90.07,25.76,0.87,5.52,99.41
7/3/2010,6.05,91.35,25.96,0.86,4.78,99.41
7/4/2010,6.78,90.44,26.02,0.86,4.53,99.47
7/5/2010,7.67,90.68,25.95,0.86,5.05,99.48
7/6/2010,1.61,88.68,25.77,0.86,4.77,99.56
7/7/2010,7.64,86.83,26.4,0.86,3.33,99.53
7/8/2010,6.65,87.99,26.22,0.86,3.79,99.56
7/9/2010,11.46,87.96,26.33,0.86,2.69,99.46
7/10/2010,10.3,86.59,26.42,0.86,2.65,99.46
7/11/2010,2.66,88.39,25.75,0.86,4.2,99.6
7/12/2010,2.08,88.95,25.55,0.86,5.56,99.65
7/13/2010,8.19,88.95,25.2,0.86,5.56,99.65
7/14/2010,10.62,87.08,25.72,0.86,6.03,99.52
7/15/2010,14.42,88.2,25.9,0.86,6.22,99.38
7/16/2010,13.19,88.79,25.83,0.86,6.98,99.31
7/17/2010,8.44,88.58,26.16,0.86,6.27,99.42
7/18/2010,9.55,86.57,26.02,0.86,6.48,99.52
7/19/2010,11.86,86.68,25.08,0.86,6.67,99.53
7/20/2010,3.26,89.35,25.38,0.86,5.48,99.47
7/21/2010,1.13,88.78,26.08,0.86,4.61,99.47
7/22/2010,1.68,87.76,26.1,0.85,4.48,99.47
7/23/2010,1.14,89.02,25.96,0.85,4.88,99.51
7/24/2010,1.73,89.34,25.83,0.85,5.42,99.48
7/25/2010,0.49,89.01,25.79,0.84,5.26,99.45
7/26/2010,0.25,89.25,25.8,0.84,4.61,99.51
7/27/2010,1.37,87.95,25.95,0.83,5.44,99.6
7/28/2010,3.66,89.05,25.41,0.83,6.26,99.52
7/29/2010,1.12,87.24,25.4,0.83,5.7,99.44
7/30/2010,0.61,88.26,25.35,0.82,5.87,99.52
7/31/2010,0.04,89.32,25.5,0.82,4.46,99.58
8/1/2010,0.05,90.47,25.41,0.81,3.7,99.63
8/2/2010,0.52,90.6,25.57,0.81,4.3,99.57
8/3/2010,3.53,90.89,25.6,0.8,5.11,99.53
8/4/2010,1.83,90.91,25.76,0.8,4.7,99.49
8/5/2010,0.16,92.35,25.98,0.8,3.94,99.54
8/6/2010,0.2,92.52,26.07,0.8,4.74,99.62
8/7/2010,0.21,90.45,26.16,0.79,4.86,99.6
8/8/2010,0.5,91.03,26.2,0.79,5.1,99.52
8/9/2010,1.46,90.55,26.08,0.79,5.29,99.49
8/10/2010,1.22,90.49,26.14,0.78,5.21,99.41
8/11/2010,1.32,91.3,26.02,0.78,5.32,99.39
8/12/2010,3.67,90.63,25.6,0.78,5.81,99.34
8/13/2010,4.31,89.01,25.62,0.78,5.9,99.37
8/14/2010,10.83,89.66,25.67,0.78,5.34,99.41
8/15/2010,11.87,91,25.46,0.78,7.06,99.47
8/16/2010,2.92,89.51,25.2,0.78,6.08,99.56
8/17/2010,0.5,89.8,25.35,0.78,6.5,99.41
8/18/2010,0.12,88.89,25.48,0.77,5.54,99.38
8/19/2010,2.72,91.23,25.16,0.77,3.64,99.4
8/20/2010,30.06,92.22,25.14,0.78,3.94,99.43
8/21/2010,27.52,90.43,24.86,0.81,3.59,99.45
8/22/2010,1.94,90.48,25.28,0.81,5.47,99.38
8/23/2010,1.18,89.22,25.43,0.8,5.89,99.3
8/24/2010,3.49,90.45,25.27,0.8,6.57,99.21
8/25/2010,1.41,88.85,25.14,0.79,7.11,99.34
8/26/2010,1.71,88.73,25.04,0.79,6.74,99.5
8/27/2010,0.24,88.71,25.2,0.78,5.21,99.52
8/28/2010,5.84,91.63,25.4,0.78,5.05,99.52
8/29/2010,13.37,91.47,25.47,0.79,6.18,99.58
8/30/2010,12.13,89.99,24.85,0.79,6.3,99.67
8/31/2010,0.95,88.04,25.04,0.79,4.29,99.58
9/1/2010,0.06,88.22,25.26,0.79,4.09,99.58
9/2/2010,0.08,87.69,25.48,0.78,4.48,99.62
9/3/2010,0.44,89.3,25.71,0.78,5.1,99.52
9/4/2010,0.18,88.63,25.77,0.77,5.12,99.54
9/5/2010,0.14,87.1,25.76,0.77,4.34,99.67
9/6/2010,1.3,86.96,25.88,0.76,4.58,99.63
9/7/2010,2.11,88.81,25.95,0.76,5.14,99.51
9/8/2010,1.67,88.45,26.06,0.75,5.03,99.52
9/9/2010,5.98,89.25,25.98,0.75,4.22,99.57
9/10/2010,9.14,89.03,25.57,0.75,4.66,99.55
9/11/2010,2.86,84.47,26.01,0.75,3.21,99.51
9/12/2010,2.59,89,25.94,0.75,3.28,99.47
9/13/2010,2.77,88.84,26.04,0.75,5.14,99.49
9/14/2010,1.94,86.56,25.86,0.75,4.7,99.49
9/15/2010,1.87,87.95,25.86,0.74,4.84,99.5
9/16/2010,0.99,88.37,25.89,0.74,5.56,99.48
9/17/2010,1.68,86.66,26.05,0.74,5.58,99.43
9/18/2010,4.89,88.53,25.54,0.73,6.31,99.36
9/19/2010,6.61,89.55,25.57,0.74,5.49,99.31
9/20/2010,11.1,85.31,25.59,0.74,4.06,99.37
9/21/2010,27.01,85.86,25.29,0.75,3.54,99.48
9/22/2010,13.17,87.57,25.33,0.76,3.64,99.5
9/23/2010,16.32,90.91,25.24,0.77,4.99,99.46
9/24/2010,18.9,89.35,25.43,0.79,5.68,99.5
9/25/2010,6.86,87.63,25.79,0.79,4.21,99.54
9/26/2010,5.62,88.24,25.7,0.79,3.14,99.5
9/27/2010,6.34,88.27,25.61,0.79,3.6,99.53
9/28/2010,26.69,90.31,25.32,0.8,4.17,99.53
9/29/2010,17.22,88.2,25.08,0.82,4.14,99.52
9/30/2010,10.15,88.96,25.2,0.82,3.3,99.36
10/1/2010,28.81,89.08,25.35,0.83,3.53,99.25
10/2/2010,40.83,89.93,25.09,0.85,4.85,99.3
10/3/2010,33.91,91.45,25.22,0.87,4.44,99.4
10/4/2010,8.44,89.54,25.84,0.88,4.51,99.34
10/5/2010,5.71,88.87,26.23,0.88,6.1,99.27
10/6/2010,11.85,88.74,26.32,0.88,7.39,99.29
10/7/2010,17.44,89.46,26.29,0.89,7.09,99.34
10/8/2010,9.96,90.08,26.29,0.89,6.75,99.4
10/9/2010,7.05,90.33,26.09,0.89,6.53,99.45
10/10/2010,1.87,87.72,25.96,0.88,5.22,99.47
10/11/2010,1.47,87.24,26.06,0.88,5.42,99.63
10/12/2010,0.63,87.34,25.96,0.87,5.09,99.73
10/13/2010,0.07,86.16,25.58,0.87,4.32,99.66
10/14/2010,0.1,86.42,25.43,0.86,5.32,99.59
10/15/2010,0.32,85.33,25.51,0.85,5.81,99.57
10/16/2010,2.01,85.76,25.75,0.85,6.52,99.46
10/17/2010,1.9,82.91,25.83,0.84,5.7,99.49
10/18/2010,2.16,83.89,25.7,0.83,5.24,99.56
10/19/2010,2.43,83.45,25.5,0.83,4.52,99.59
10/20/2010,0.19,83.68,25.05,0.82,4.21,99.59
10/21/2010,0.38,85.27,25.29,0.82,4.85,99.49
10/22/2010,0.87,83.18,25.54,0.81,5.49,99.47
10/23/2010,0.41,80.46,25.53,0.8,4.72,99.51
10/24/2010,1.18,87.5,25.81,0.79,4.8,99.47
10/25/2010,1.25,88.04,25.67,0.79,4.19,99.51
10/26/2010,0.78,84.36,25.47,0.78,3.57,99.6
10/27/2010,3.44,84.23,25.27,0.78,3.12,99.68
10/28/2010,14.03,85.96,25.24,0.78,2.92,99.65
10/29/2010,18.75,84.63,25.91,0.79,3.09,99.52
10/30/2010,10.66,89.2,25.43,0.8,2.54,99.56
10/31/2010,8.51,88.92,25.42,0.8,3.37,99.58
11/1/2010,4.55,87.4,25.84,0.81,4.54,99.41
11/2/2010,1.16,83.57,25.92,0.8,3.67,99.49
11/3/2010,1.65,88.2,25.76,0.8,2.71,99.64
11/4/2010,24.77,87.93,25.68,0.8,2.59,99.69
11/5/2010,26.63,86.99,24.98,0.83,3.63,99.66
11/6/2010,5.7,83.59,24.74,0.84,4.5,99.51
11/7/2010,11.38,86.34,26.07,0.84,6.63,99.28
11/8/2010,9.08,85.17,26.23,0.84,5.13,99.46
11/9/2010,10.1,86.03,26,0.84,3.16,99.75
11/10/2010,33.69,88.08,25.65,0.85,3.73,99.85
11/11/2010,14.37,86.62,24.8,0.86,3.97,99.82
11/12/2010,4.99,85.38,25.61,0.86,2.92,99.52
11/13/2010,14.1,84.89,26.26,0.86,2.3,99.36
11/14/2010,8.22,84.67,26.53,0.86,1.72,99.58
11/15/2010,8.63,80.54,26.49,0.86,2.38,99.65
11/16/2010,12.96,83.04,25.77,0.86,2.42,99.49
11/17/2010,18.01,84.23,25.57,0.87,1.93,99.53
11/18/2010,13.49,80.14,26.33,0.88,1.41,99.61
11/19/2010,10.62,89.34,25.14,0.88,2.43,99.57
11/20/2010,18.01,88.66,25.18,0.88,2.68,99.44
11/21/2010,21.85,86.3,25.14,0.89,3.5,99.43
11/22/2010,52.88,85.02,25.25,0.91,2.36,99.37
11/23/2010,6.24,90.94,24.74,0.92,3.57,99.33
11/24/2010,45.92,90.18,24.8,0.93,3.44,99.36
11/25/2010,24.41,88.39,25.1,0.95,2.97,99.35
11/26/2010,29.04,92.55,25.29,0.95,6.45,99.29
11/27/2010,25.86,90.24,25.22,0.96,3.96,99.33
11/28/2010,22.38,91.07,25.31,0.96,4.35,99.26
11/29/2010,12,82.37,25.69,0.96,3.81,99.38
11/30/2010,24.63,87.34,25.07,0.96,2.92,99.32
12/1/2010,20.8,91.52,24.77,0.97,2.62,99.25
12/2/2010,36.14,84.27,25.43,0.97,1.94,99.35
12/3/2010,9.14,89.7,25.46,0.97,3.5,99.25
12/4/2010,27.39,90.23,25.06,0.97,5.53,99.12
12/5/2010,29.5,88.69,24.43,0.98,6.95,99.1
12/6/2010,9.54,89.6,24.5,0.97,3.99,99.2
12/7/2010,20.68,89.81,25.66,0.97,6.15,99.25
12/8/2010,19.11,86.37,25.63,0.97,6.18,99.41
12/9/2010,21.76,88.42,25,0.97,7.01,99.51
12/10/2010,5.23,87.05,25.38,0.97,5.66,99.52
12/11/2010,1.48,85.1,25.31,0.96,4.34,99.47
12/12/2010,0.45,85.45,25.38,0.96,3.65,99.37
12/13/2010,0,79.14,25.16,0.95,2.93,99.46
12/14/2010,1.27,78.4,25.41,0.95,1.85,99.54
12/15/2010,4.34,81.49,25.49,0.94,1.45,99.5
12/16/2010,16.28,83.14,25.22,0.94,1.26,99.53
12/17/2010,4.65,81.27,25.72,0.94,1.91,99.54
12/18/2010,17.81,83.63,25.57,0.94,4.3,99.47
12/19/2010,0.28,80.83,25.1,0.93,4.6,99.55
12/20/2010,3.12,81.18,25.54,0.93,2.71,99.6
12/21/2010,7.62,87,25.19,0.92,4.22,99.49
12/22/2010,11.28,89.15,24.9,0.93,5.56,99.36
12/23/2010,23.78,89.63,24.04,0.93,6.02,99.41
12/24/2010,15.77,90.18,23.84,0.94,5.37,99.48
12/25/2010,13.04,91.69,24.83,0.94,5.6,99.34
12/26/2010,2.4,87.15,24.64,0.94,5.86,99.49
12/27/2010,1.21,85.17,24.28,0.93,5.32,99.55
12/28/2010,6.37,88.15,24.4,0.93,4.8,99.46
12/29/2010,9.38,89.66,24.66,0.93,3.77,99.41
12/30/2010,5.34,88.72,25.17,0.93,4.05,99.43
12/31/2010,4.18,87.1,25.11,0.93,2.93,99.45
1/1/2011,7.28,84.25,25.04,0.93,3.31,99.38
1/2/2011,5.25,86.48,25.11,0.93,4.17,99.33
1/3/2011,4.32,88.55,24.65,0.93,5.21,99.39
1/4/2011,7.74,90.36,24.05,0.93,6.18,99.41
1/5/2011,4.43,89.02,24.61,0.93,6.63,99.3
1/6/2011,12.84,87.74,24.67,0.92,7.13,99.32
1/7/2011,6.77,90.59,24.65,0.92,5.52,99.3
1/8/2011,20.12,90.54,24.97,0.92,5.06,99.3
1/9/2011,19.39,92.43,25.07,0.93,5.22,99.36
1/10/2011,13.48,92.28,24.83,0.94,4.91,99.41
1/11/2011,5.49,91.36,24.67,0.94,4.03,99.52
1/12/2011,5.05,89.59,24.38,0.94,4.68,99.49
1/13/2011,3.31,90.65,23.84,0.93,5.89,99.52
1/14/2011,6.83,87.12,24.78,0.93,6.25,99.47
1/15/2011,12.42,90.22,25.23,0.93,4.89,99.51
1/16/2011,1.06,88.52,25.71,0.93,2.96,99.47
1/17/2011,0.84,85.79,25.82,0.92,2.9,99.52
1/18/2011,3.83,85.04,25.33,0.92,3.88,99.55
1/19/2011,0.02,80.49,24.41,0.91,3.71,99.54
1/20/2011,0,79.38,23.73,0.9,4.33,99.62
1/21/2011,0.01,80.77,23.64,0.9,4.25,99.63
1/22/2011,0.02,82.98,24.01,0.89,5.03,99.66
1/23/2011,0,82.63,23.73,0.88,5.18,99.75
1/24/2011,0,83.23,24.05,0.87,5.36,99.69
1/25/2011,5.3,84.74,24.74,0.87,5.09,99.61
1/26/2011,8.54,87.69,25.27,0.87,4.77,99.62
1/27/2011,7.13,86.95,25.3,0.86,5.23,99.72
1/28/2011,12.91,87.52,25.38,0.86,5.23,99.63
1/29/2011,4.6,89.76,25.06,0.87,5.09,99.59
1/30/2011,8.47,87.14,25.65,0.87,5.31,99.49
1/31/2011,19.84,90.16,24.9,0.87,6.17,99.51
2/1/2011,20.48,91.82,24.79,0.88,6.46,99.47
2/2/2011,15.97,91.52,24.63,0.89,6.76,99.47
2/3/2011,29.55,90,25,0.9,4.97,99.53
2/4/2011,18.26,91.73,24.58,0.91,7.3,99.58
2/5/2011,5.44,89.28,25.1,0.91,5.98,99.46
2/6/2011,11.13,89.87,25.14,0.91,5.68,99.4
2/7/2011,13.19,92.02,24.77,0.91,7.27,99.35
2/8/2011,3.82,88.54,25.48,0.91,5.75,99.28
2/9/2011,0.4,87.27,25.53,0.9,4.96,99.24
2/10/2011,0.26,83.82,25.01,0.9,5.02,99.44
2/11/2011,0.05,83.5,25.01,0.89,4.58,99.55
2/12/2011,0.01,82.55,25.01,0.88,5.22,99.54
2/13/2011,0,81.58,24.42,0.88,4.67,99.46
2/14/2011,0.02,81.27,24.91,0.87,2.66,99.47
2/15/2011,7.5,84.55,25.49,0.86,2.6,99.55
2/16/2011,0.27,82.41,25.61,0.86,2.75,99.6
2/17/2011,0.16,80.24,25.96,0.85,1.8,99.6
2/18/2011,0.93,85.14,25.54,0.85,2.34,99.62
2/19/2011,9.69,88.68,25.44,0.85,2.12,99.68
2/20/2011,9.02,85.21,26.15,0.85,2.15,99.74
2/21/2011,12.75,85.67,26.19,0.85,1.68,99.68
2/22/2011,10.17,81.45,26.36,0.86,1.68,99.64
2/23/2011,0.35,78.99,25.83,0.85,3.21,99.69
2/24/2011,0.96,78.78,25.95,0.85,3.19,99.66
2/25/2011,5.9,78.24,25.64,0.84,2.44,99.52
2/26/2011,0.76,79.73,25.6,0.84,2.99,99.48
2/27/2011,1.11,78.92,25.08,0.83,3.42,99.6
2/28/2011,15.06,86.29,24.99,0.83,5.24,99.58
3/1/2011,3.41,84.71,25.25,0.83,5.25,99.53
3/2/2011,2.05,84.36,25.67,0.82,4.91,99.46
3/3/2011,3.24,84.38,26.02,0.82,2.52,99.51
3/4/2011,1.45,78.7,26.46,0.82,2.03,99.51
3/5/2011,1.88,85.62,25.75,0.81,1.69,99.53
3/6/2011,0.81,78.26,26.38,0.81,2.81,99.63
3/7/2011,0.55,79.34,26.31,0.8,2.55,99.72
3/8/2011,3.19,73.49,26.26,0.8,2.14,99.65
3/9/2011,0.01,71.29,26.21,0.79,1.77,99.62
3/10/2011,0.03,71.48,25.57,0.78,2.36,99.62
3/11/2011,0.01,73.58,25.1,0.77,2.65,99.53
3/12/2011,6.11,81.01,26.2,0.77,3.38,99.44
3/13/2011,13.82,84.83,26.73,0.77,4.52,99.46
3/14/2011,2.12,86.84,26.63,0.77,4.54,99.38
3/15/2011,0.91,85.81,26.54,0.77,4.78,99.3
3/16/2011,3.91,84.66,26.62,0.76,5.16,99.17
3/17/2011,0.15,82.44,26.33,0.76,6.35,99.31
3/18/2011,0.69,83.9,25.88,0.75,3.12,99.34
3/19/2011,1.74,81.54,26.63,0.75,2.22,99.37
3/20/2011,10.19,84.54,26.6,0.74,2.66,99.42
3/21/2011,7.63,86.51,26.06,0.75,2.65,99.57
3/22/2011,4.51,84.61,26.32,0.75,2.7,99.58
3/23/2011,6.54,88.33,25.72,0.75,2.82,99.56
3/24/2011,8.6,85.57,26.29,0.75,2.97,99.62
3/25/2011,13.45,83.76,26.83,0.75,3.43,99.59
3/26/2011,8.75,83.72,26.72,0.76,3.21,99.63
3/27/2011,5.62,80.72,27.32,0.76,1.76,99.61
3/28/2011,14.6,84.08,27.04,0.76,2.4,99.57
3/29/2011,11.79,84.83,26.79,0.77,2.24,99.64
3/30/2011,1.13,80.94,26.82,0.77,1.84,99.68
3/31/2011,0.01,79.94,26.85,0.76,1.93,99.68
4/1/2011,0.04,80.2,27.04,0.75,2.37,99.65
4/2/2011,0.28,84.11,26.56,0.74,3.14,99.68
4/3/2011,2.11,83.57,26.4,0.74,2.97,99.72
4/4/2011,11.45,80.44,26.87,0.74,2.62,99.66
4/5/2011,5.82,81.03,26.9,0.74,2.37,99.65
4/6/2011,3.46,74.12,26.91,0.74,1.21,99.65
4/7/2011,8.16,79.64,26.75,0.73,1.78,99.65
4/8/2011,6.96,87.93,26.05,0.74,2.12,99.66
4/9/2011,14.76,87.77,26.18,0.74,2.86,99.74
4/10/2011,5.22,81.43,27.02,0.74,2.03,99.75
4/11/2011,12.85,82.27,27.13,0.74,1.72,99.62
4/12/2011,20.86,88.19,26.23,0.76,2.67,99.6
4/13/2011,7.34,83.52,26.89,0.77,1.79,99.62
4/14/2011,15.77,90.3,26.17,0.77,2.88,99.5
4/15/2011,5.33,87.25,26.32,0.78,2.19,99.48
4/16/2011,8.66,79.81,26.86,0.78,1.69,99.53
4/17/2011,26.67,83.9,26.3,0.79,1.77,99.6
4/18/2011,16.8,84.95,26.46,0.81,1.87,99.47
4/19/2011,18.64,90.68,25.69,0.82,3.98,99.44
4/20/2011,23.57,88.83,25.52,0.83,2.59,99.46
4/21/2011,16.02,88.89,25.84,0.84,2.73,99.43
4/22/2011,26.71,87.85,26.2,0.85,3.95,99.44
4/23/2011,39.15,87.81,25.77,0.88,5.03,99.49
4/24/2011,12.72,87.83,25.55,0.89,3.18,99.5
4/25/2011,11.37,89.09,25.72,0.89,3.73,99.42
4/26/2011,17.37,86.65,26.39,0.9,4.87,99.37
4/27/2011,15.64,82.19,26.91,0.9,4.45,99.33
4/28/2011,26.14,87.04,26.79,0.91,6.02,99.28
4/29/2011,7.02,88.21,27.09,0.91,5.5,99.3
4/30/2011,6.54,88.78,27.07,0.91,5.28,99.41
5/1/2011,9.72,88.01,27.16,0.91,5.75,99.48
5/2/2011,8.13,87.85,27.01,0.91,6.16,99.5
5/3/2011,4.44,88.2,27.44,0.9,6.06,99.44
5/4/2011,1.63,88.72,27.26,0.9,5.1,99.48
